"","feature","EM_Percentile_tos_585","MM-NorESM2-MM_Percentile_tos_585","MM-IPSL-CM6A-LR_Percentile_tos_585","MM-GFDL-ESM4_Percentile_tos_585","MM-CMCC-ESM2_Percentile_tos_585","MM-CanESM5_Percentile_tos_585"
"3678","Grapsus_albolineatus",31.4620938628159,32.5970149253731,31.2093862815884,32.3465703971119,31.296928327645,31.4285714285714
"3679","Grapsus_longitarsis",33.394495412844,33.795871559633,32.3132780082988,34.197247706422,31.3876146788991,32.7767695099819
"3680","Grapsus_tenuicrustatus",33.2986111111111,33.6397608370703,32.4734607218684,34.3518518518518,31.0300925925926,32.9411764705882
"3681","Graptacme_lactea",33.1865284974093,33.9241803278689,33.686327077748,33.5924932975871,31.6317991631799,33.3109919571046
"3682","Graptacme_nielseni",35,35,34.020979020979,34.7348484848485,35,34.469696969697
"3683","Grateloupia_filicina",32.2106261859583,33.5119047619048,32.0149253731343,33.6274509803922,31.4146341463415,32.0362903225806
"3684","Grimalditeuthis_bonplandii",30.4636287235036,30.5718557279013,30.8073257335078,30.3887123902074,30.8138665669968,30.5284810126582
"3685","Guildfordia_triumphans",32.8975265017668,33.5646687697161,32.8975265017668,32.773851590106,33.0212014134276,32.1554770318021
"3686","Guildfordia_yoka",32.1511627906977,32.8294573643411,31.2015503875969,32.422480620155,32.2868217054264,32.015503875969
"3687","Gunnellichthys_curiosus",32.7733598409543,33.8434782608696,32.7920560747664,33.8551401869159,31.085141903172,32.9556074766355
"3688","Gunnellichthys_monostigma",33.4278959810875,33.8871224165342,33.1991051454139,34.338061465721,31.1111111111111,32.9
"3689","Gunnellichthys_pleurotaenia",33.3333333333333,34.3991416309013,33.3333333333333,34.375,31.0416666666667,34.5833333333333
"3690","Gunnellichthys_viridescens",33.2029339853301,33.7931034482759,33.2029339853301,34.1442542787286,31.3855421686747,33.0248306997743
"3691","Gymnapogon_annona",32.9019073569482,33.6,33.4782608695652,33.6811594202899,31.8609865470852,32.9710144927536
"3692","Gymnapogon_urospilotus",32.4418604651163,33.2753623188406,33.3720930232558,33.4883720930233,31.1627906976744,32.5581395348837
"3693","Gymnechinus_epistichus",33.6538461538462,34.775641025641,33.3431952662722,34.775641025641,35,33.4294871794872
"3694","Gymnocaesio_gymnoptera",32.0422535211268,33.2300163132137,32.0228215767635,32.8941908713693,31.3127090301003,31.8775933609958
"3695","Gymnocranius_audleyi",35,35,35,35,35,35
"3696","Gymnocranius_elongatus",32.7007299270073,33.1518151815182,32.1897810218978,32.7007299270073,31.8065693430657,31.919014084507
"3697","Gymnocranius_euanus",32.7811860940695,33.6286201022146,32.8125,33.8221153846154,30.917667238422,32.6442307692308
"3698","Gymnocranius_grandoculis",32.6560121765601,33.748280605227,32.7230483271375,33.9685658153242,31.2180746561886,32.5
"3699","Gymnocranius_satoi",31.4832535885167,32.822966507177,32.3205741626794,32.3205741626794,30.8133971291866,31.6507177033493
"3700","Gymnocranius_superciliosus",33.978102189781,34.7445255474453,33.4671532846715,35,31.5544041450777,33.978102189781
"3701","Gymnodoris_alba",32.3529411764706,33.5196374622357,32.2912423625255,33.9729119638826,30.8126410835214,32.3384030418251
"3702","Gymnodoris_aurita",31.3409090909091,32.9504504504505,32.7727272727273,32.6136363636364,32.1363636363636,31.6590909090909
"3703","Gymnodoris_citrina",32.3282442748092,33.3233532934132,32.0833333333333,33.4444444444444,31.5800415800416,32.4722222222222
"3704","Gymnodoris_impudica",33.3412322274881,34.3566176470588,33.3412322274881,34.5023696682464,31.6544117647059,33.8388625592417
"3705","Gymnodoris_inornata",32.6876876876877,33.6258660508083,32.4281150159744,33.2108626198083,32.025,32.5399361022364
"3706","Gymnodoris_rubropapulosa",32.5438596491228,33.5089686098655,32.3241590214067,33.1804281345566,32.0481927710843,32.4311926605505
"3707","Gymnolophus_obscura",33.0038022813688,34.3375394321767,33.4030418250951,33.5361216730038,31.8284789644013,33.6692015209125
"3708","Gymnomuraena_zebra",33.3369330453564,33.6363636363636,32.4407114624506,34.1684665226782,31.2203023758099,32.4729241877256
"3709","Gymnosarda_unicolor",33.1149012567325,33.5050251256281,32.4567474048443,34.0574506283662,31.1669658886894,32.3323170731707
"3710","Gymnothorax_albimarginatus",32.3350253807107,33.5181451612903,32.5126903553299,32.6015228426396,31.5423387096774,32.0685279187817
"3711","Gymnothorax_angusticauda",32.0498084291188,33.1226053639847,33.2567049808429,32.5862068965517,31.6475095785441,31.6475095785441
"3712","Gymnothorax_berndti",33.2310469314079,34.2262678803641,32.9783393501805,34.1787003610108,31.398916967509,32.8874388254486
"3713","Gymnothorax_breedeni",31.2995594713656,32.8414096916299,33.1497797356828,32.2246696035242,31.9162995594714,32.2246696035242
"3714","Gymnothorax_buroensis",33.2850779510022,33.6343930635838,32.5252525252525,34.3763919821826,31.4142538975501,32.741935483871
"3715","Gymnothorax_castlei",32.4242424242424,33.7246963562753,33.030303030303,32.5757575757576,31.969696969697,32.2727272727273
"3716","Gymnothorax_elegans",33.3666666666667,33.7166666666667,33.5416666666667,34.0083333333333,31.2083333333333,32.5656877897991
"3717","Gymnothorax_enigmaticus",32.8619909502262,33.7647058823529,33.5106382978723,34.2553191489362,31.1585365853659,33.1382978723404
"3718","Gymnothorax_eurostus",33.6220472440945,33.8976377952756,32.8172043010753,34.7244094488189,32.0603674540682,33.0040733197556
"3719","Gymnothorax_favagineus",31.3224637681159,32.5862068965517,31.3224637681159,32.2101449275362,31.0975609756098,31.547619047619
"3720","Gymnothorax_fimbriatus",33.1974248927039,33.6576704545455,32.4657534246575,34.2489270386266,31.3197424892704,32.5177304964539
"3721","Gymnothorax_flavimarginatus",33.036750483559,33.5263157894737,32.3608617594255,34.0522243713733,31.2088974854932,32.5686591276252
"3722","Gymnothorax_formosus",32.3076923076923,34.0641711229947,32.9289940828402,35,30.8579881656805,33.5502958579882
"3723","Gymnothorax_fuscomaculatus",34.0056818181818,34.4034090909091,33.5085227272727,34.3039772727273,31.2215909090909,34.0956072351421
"3724","Gymnothorax_gracilicauda",33.4876543209877,34.0277777777778,33.2448377581121,34.6759259259259,32.1913580246914,33.3796296296296
"3725","Gymnothorax_hepaticus",32.0212765957447,32.3936170212766,32.7659574468085,32.3936170212766,31.0283687943262,32.3936170212766
"3726","Gymnothorax_herrei",31.5917602996255,32.7564102564103,31.3295880149813,32.3782771535581,31.4738805970149,31.7730496453901
"3727","Gymnothorax_intesi",33.4090909090909,34.0316205533597,33.8932806324111,34.4466403162055,33.0632411067194,33.2532347504621
"3728","Gymnothorax_isingteena",31.5,32.5614754098361,31.5,32.4130434782609,31.5,31.6521739130435
"3729","Gymnothorax_javanicus",33.146186440678,33.5724331926864,32.4607843137255,34.4067796610169,31.3665254237288,32.6666666666667
"3730","Gymnothorax_kidako",33.5750636132315,34.3137254901961,33.2762312633833,34.6437659033079,32.9516539440204,33.2888888888889
"3731","Gymnothorax_kontodontos",33.6915887850467,34.4275700934579,33.6915887850467,34.3457943925234,31.4018691588785,33.1390593047035
"3732","Gymnothorax_margaritophorus",32.7692307692308,34.2509727626459,33.5145888594164,34.4429708222812,31.1936339522546,33.8026315789474
"3733","Gymnothorax_mccoskeri",32.6315789473684,34.429347826087,33.1578947368421,35,32.1676300578035,33.6842105263158
"3734","Gymnothorax_melatremus",33.4409799554566,33.9784946236559,33.3774834437086,34.3763919821826,31.4922048997773,32.880859375
"3735","Gymnothorax_meleagris",33.2127659574468,33.6538461538462,32.4850299401198,34.4042553191489,31.3510638297872,32.8163992869875
"3736","Gymnothorax_microstictus",32.9475308641975,33.7105263157895,32.6973684210526,33.5032894736842,31.3099041533546,32.4671052631579
"3737","Gymnothorax_minor",31.9060773480663,32.741935483871,31.7127071823204,31.3259668508287,31.3259668508287,31.9060773480663
"3738","Gymnothorax_moluccensis",32.7448453608247,33.7246963562753,33.1830601092896,33.5655737704918,31.6033755274262,32.896174863388
"3739","Gymnothorax_monochrous",32.9022082018927,33.7068965517241,32.4525316455696,33.1170886075949,31.9281914893617,32.5632911392405
"3740","Gymnothorax_monostigma",33.3962264150943,33.7766990291262,33.0347593582888,34.2452830188679,31.2083333333333,33.1060606060606
"3741","Gymnothorax_nudivomer",33.0071174377224,33.4012345679012,32.2572402044293,33.8790035587189,31.5747330960854,32.3604826546003
"3742","Gymnothorax_phasmatodes",32.2804054054054,33.1283422459893,32.1621621621622,32.6351351351351,31.9701492537313,31.8708609271523
"3743","Gymnothorax_pictus",33.0394190871369,33.5314685314685,32.3733583489681,34.1286307053942,31.1514522821577,32.4871794871795
"3744","Gymnothorax_pindae",32.6946107784431,33.6470588235294,32.2881355932203,34.1525423728814,31.0775862068966,33.1014150943396
"3745","Gymnothorax_porphyreus",31.2765957446808,35,35,35,35,34.2553191489362
"3746","Gymnothorax_prismodon",35,35,34.7058823529412,35,32.7522935779817,35
"3747","Gymnothorax_pseudoherrei",32.3782771535581,33.6274509803922,33.4269662921348,33.0337078651685,32.1161048689139,32.3782771535581
"3748","Gymnothorax_pseudothyrsoideus",30.9336099585062,32.5461254612546,31.0788381742739,32.3858921161826,32.0954356846473,31.2350597609562
"3749","Gymnothorax_punctatofasciatus",32.1040189125295,33.1474480151229,32.1040189125295,32.1867612293144,31.3227016885553,31.4420803782506
"3750","Gymnothorax_reevesii",32.2903225806452,33.3454545454545,32.1481481481481,33.4444444444444,30.7747747747748,32.1481481481481
"3751","Gymnothorax_reticularis",32.5278810408922,33.2020547945205,32.2676579925651,32.2676579925651,31.2267657992565,32.0512820512821
"3752","Gymnothorax_richardsonii",33.4988713318284,33.8056379821958,32.5514403292181,34.2099322799097,31.3656884875846,32.7881040892193
"3753","Gymnothorax_robinsi",31.92,33.5845588235294,33.88,32.9,32.34,32.2
"3754","Gymnothorax_rueppelliae",33.4547461368653,33.7337192474674,32.657200811359,34.3818984547461,31.523178807947,32.967332123412
"3755","Gymnothorax_thyrsoideus",33.4304932735426,33.5373134328358,32.4074074074074,34.1367713004484,30.9977578475336,32.5046904315197
"3756","Gymnothorax_tile",32.1331058020478,33.0724637681159,31.5789473684211,33.0188679245283,31.3489208633093,32.0735785953177
"3757","Gymnothorax_undulatus",33.0321285140562,33.4782608695652,32.292817679558,34.1566265060241,31.1345381526104,32.4418604651163
"3758","Gymnothorax_zonipectis",32.2368421052632,33.9263803680982,33.9638157894737,33.6184210526316,31.3157894736842,33.5032894736842
"3759","Gyrineum_gyrinum",32.4931129476584,33.6422413793103,32.5,32.9,31.8539325842697,32.4
"3760","Gyrineum_lacunatum",32.4884259259259,33.5283363802559,32.4074074074074,32.974537037037,31.5315315315315,32.2453703703704
"3761","Gyrineum_longicaudatum",33.1967213114754,34.2985971943888,33.6065573770492,33.4426229508197,31.5252707581227,34.1803278688525
"3762","Gyrineum_pusillum",32.5694444444444,33.4278959810875,33.374613003096,34.1331269349845,31.8,32.8328173374613
"3763","Gyroidina_lamarckiana",34.2763157894737,33.5526315789474,33.6184210526316,33.6842105263158,35,31.9736842105263
"3764","Habromorula_biconica",32.4043062200957,33.4027777777778,32.3676880222841,33.7325905292479,31.6923076923077,32.6092896174863
"3765","Hadropenaeus_lucasii",33.0078125,33.7489361702128,33.3203125,33.828125,30.859375,32.524861878453
"3766","Halaelurus_sellus",34.4814814814815,34.8186528497409,34.1463414634146,34.4308943089431,33.0081300813008,34.4354838709677
"3767","Halecium_tenellum",32.1176470588235,34.1764705882353,31.7058823529412,35,32.1176470588235,30.8823529411765
"3768","Halgerda_brunneomaculata",33.3691756272401,34.247311827957,33.494623655914,33.9964157706093,31.6129032258064,34.3727598566308
"3769","Halgerda_tessellata",33.0089820359281,34,33.5329341317365,33.4281437125749,32.2139303482587,33.0089820359281
"3770","Halgerda_willeyi",32.6604278074866,33.8611713665944,33.6898395721925,33.4090909090909,31.989247311828,32.5668449197861
"3771","Halicampus_boothae",33.2827102803738,34.012539184953,33.1910112359551,34.3457943925234,31.4018691588785,33
"3772","Halicampus_brocki",32.8248587570621,34.1482300884956,33.7931034482759,33.7931034482759,32.1733966745843,33.3908045977011
"3773","Halicampus_dunckeri",32.9848484848485,33.9140811455847,33.6212121212121,33.3030303030303,31.9565217391304,32.6666666666667
"3774","Halicampus_grayi",31.763698630137,33.003003003003,31.5239726027397,32.3630136986301,31.1237785016287,31.6053511705686
"3775","Halicampus_macrorhynchus",32.1511627906977,33.3978873239437,33.2364341085271,32.8294573643411,31.4728682170543,32.1511627906977
"3776","Halicampus_mataafae",33.3002207505519,33.7826086956522,32.5763747454175,34.3818984547461,31.2141280353201,32.9113924050633
"3777","Halicampus_nitidus",32.9478827361563,34.0765171503958,33.6319218241042,33.4039087947883,32.3313782991202,32.9478827361563
"3778","Halicampus_spinirostris",33.2986111111111,34.0659340659341,33.4198645598194,34.3518518518518,31.1921296296296,33.0241935483871
"3779","Halichoeres_argus",32.6617954070981,33.9667896678967,32.8072289156626,33.5641025641026,31.8637992831541,32.5995575221239
"3780","Halichoeres_bicolor",31.0625,32.3175182481752,30.9166666666667,32.375,31.5,31.2941176470588
"3781","Halichoeres_binotopsis",32.1256038647343,32.8019323671498,31.9565217391304,32.463768115942,31.280193236715,32.1256038647343
"3782","Halichoeres_biocellatus",33.0235294117647,34.1549295774648,33.686327077748,34.343163538874,31.437125748503,33.7801608579088
"3783","Halichoeres_chrysus",32.6951219512195,33.8900634249471,32.9252577319588,32.7448453608247,31.6240157480315,32.7448453608247
"3784","Halichoeres_claudia",33.3918918918919,33.8648648648649,32.9036458333333,34.3378378378378,31.7837837837838,33.3557046979866
"3785","Halichoeres_hartzfeldii",32.3597678916828,33.5951134380454,32.3194748358862,33.4166666666667,31.4542483660131,32.0654396728016
"3786","Halichoeres_hortulanus",33.1619256017505,33.5437589670014,32.4254473161034,34.3873085339168,31.1706783369803,32.6666666666667
"3787","Halichoeres_kallochroma",33.0038022813688,34.2733564013841,33.5361216730038,33.4030418250951,31.8060836501901,33.2699619771863
"3788","Halichoeres_margaritaceus",33.4444444444444,33.8879598662207,33.2716049382716,34.3086419753086,31.8024691358025,33.1818181818182
"3789","Halichoeres_marginatus",33.2423580786026,33.5,32.5597609561753,34.3886462882096,31.2554585152838,32.625
"3790","Halichoeres_melanurus",32.7323943661972,33.7583148558758,32.6598837209302,33.0668604651163,32.1378504672897,32.6598837209302
"3791","Halichoeres_melasmapomus",33.4409799554566,34.2204899777283,33.5384615384615,34.2984409799555,31.5701559020045,33.1650485436893
"3792","Halichoeres_miniatus",32.9545454545455,33.6675126903553,32.5,33.1818181818182,31.9146005509642,32.7272727272727
"3793","Halichoeres_nebulosus",32.6604278074866,33.4526315789474,32.4651810584958,32.8551532033426,31.5982721382289,32.2701949860724
"3794","Halichoeres_nigrescens",31.0126582278481,32.6045627376426,31.1603375527426,32.4894514767932,31.7510548523207,31.5289256198347
"3795","Halichoeres_ornatissimus",33.6446469248292,34.0860215053763,33.4340044742729,34.123006833713,31.1731207289294,33.0859375
"3796","Halichoeres_pallidus",33.0487804878049,33.9705882352941,33.9024390243902,33.1707317073171,31.3414634146341,32.8048780487805
"3797","Halichoeres_pardaleocephalus",31.2566844919786,32.6666666666667,31.8181818181818,32.0053475935829,31.0695187165775,31.0695187165775
"3798","Halichoeres_prosopeion",32.6666666666667,34.0123456790123,33.5416666666667,33.9705882352941,31.3970588235294,33.1058823529412
"3799","Halichoeres_timorensis",32.5,33.5416666666667,32.0833333333333,32.7777777777778,31.5277777777778,32.3384030418251
"3800","Halichoeres_trimaculatus",32.4691358024691,33.6198738170347,32.3448275862069,33.8735632183908,30.9389312977099,32.8744939271255
"3801","Halichoeres_zeylonicus",32.2196261682243,33.3720930232558,32.394540942928,33.4045584045584,31.6317991631799,32.0634920634921
"3802","Haliclona_caerulea",33.4498834498834,33.7762237762238,32.4242424242424,34.1025641025641,31.3286713286713,33.0592734225621
"3803","Haliclona_cymaeformis",31.6765578635015,32.7063106796116,31.3939393939394,32.4545454545455,31.0814249363868,31.3372093023256
"3804","Haliclona_fascigera",34.1161616161616,34.2929292929293,34.6464646464646,32.7020202020202,31.8181818181818,34.6464646464646
"3805","Haliclona_flagellifera",31.9454545454545,30.4181818181818,33.9181818181818,31.1181818181818,30.0363636363636,32.4545454545455
"3806","Haliclona_olivacea",34.1194968553459,34.7798742138365,33.2389937106918,34.559748427673,33.2389937106918,33.6792452830189
"3807","Haliclona_permollis",31.327868852459,32.703125,31.7045454545455,32.6104417670683,31.9218241042345,31.4018691588785
"3808","Haliclona_sanguinea",33.6,35,30.8,35,35,35
"3809","Haliclona_turquoisia",32.741935483871,32.741935483871,34.4354838709677,35,31.0483870967742,33.8709677419355
"3810","Halicreas_minimum",32.1428571428571,32.8571428571429,31.4285714285714,35,30,30.8333333333333
"3811","Halieutaea_coccinea",34.1575492341357,34.3307839388145,33.3916849015317,32.7789934354486,32.0199275362319,33.2385120350109
"3812","Halieutaea_fitzsimonsi",30.872641509434,32.6027397260274,31.6981132075472,31.8632075471698,30.872641509434,31.2028301886792
"3813","Halieutaea_fumosa",31.9417475728155,32.8695652173913,32.0550161812298,32.168284789644,31.4556962025316,31.304347826087
"3814","Halieutaea_stellata",32.7151335311573,33.3018867924528,32.5074183976261,31.9881305637982,31.530612244898,31.7804154302671
"3815","Halieutopsis_simula",33.7537091988131,34.3768545994065,34.6884272997033,33.026706231454,31.8842729970326,33.3382789317507
"3816","Halimeda_cuneata",32.6068376068376,33.7733644859813,33.1054131054131,32.7065527065527,31.5411764705882,32.5071225071225
"3817","Halimeda_cylindracea",32.5,33.5838150289017,32.9620253164557,33.5822784810127,31.4728682170543,32.6075949367089
"3818","Halimeda_discoidea",32.7118644067797,33.6434108527132,32.48,33.6,31.5492957746479,32.76
"3819","Halimeda_fragilis",32.4876237623762,33.6193293885602,33.2727272727273,33.6363636363636,31.7922606924644,32.6363636363636
"3820","Halimeda_gracilis",32.5338753387534,34.0849673202614,33.3875338753387,33.6720867208672,31.9073275862069,33.1029810298103
"3821","Halimeda_incrassata",32.5171624713959,33.6210131332083,32.3417721518987,33.5822784810127,31.6216216216216,32.5189873417721
"3822","Halimeda_lacunalis",32.4664879356568,33.7367303609342,33.168044077135,33.6501377410468,31.8668122270742,33.0716253443526
"3823","Halimeda_macroloba",32.5438596491228,33.6833855799373,32.5052410901467,33.9588100686499,30.9954233409611,32.5098814229249
"3824","Halimeda_macrophysa",32.4433249370277,33.5240963855422,33.1627296587926,33.5301837270341,31.4928425357873,32.6115485564304
"3825","Halimeda_micronesica",32.3417721518987,33.580121703854,33.1912144702842,33.5529715762274,31.6060606060606,32.7390180878553
"3826","Halimeda_minima",32.741935483871,34.0300230946882,33.3577712609971,33.5630498533724,31.8036529680365,33.5630498533724
"3827","Halimeda_opuntia",33.1818181818182,33.1888111888112,32.0719844357977,34.0909090909091,31.2878787878788,32.3961937716263
"3828","Halimeda_simulans",33.2203389830508,33.8264299802761,33.0909090909091,33.6363636363636,31.7725409836066,33
"3829","Halimeda_stuposa",33.6274509803922,34.2982456140351,33.6274509803922,34.0849673202614,32.015503875969,34.4281045751634
"3830","Halimeda_taenicola",34.4354838709677,34.247311827957,33.1182795698925,35,32.5537634408602,33.8106796116505
"3831","Halimeda_tuna",32.5057471264368,33.623595505618,32.375,33.6,31.4339622641509,32.4625
"3832","Halimeda_velasquezii",32.5638051044084,33.6158192090395,32.3350253807107,33.5786802030457,31.4599236641221,32.6015228426396
"3833","Halimochirurgus_centriscoides",34.2370572207084,34.2657342657343,33.8555858310627,32.8065395095368,32.2942643391521,33.1880108991826
"3834","Haliotis_asinina",31.7315175097276,32.864406779661,31.5953307392996,32.4124513618677,31.4591439688716,32.1268656716418
"3835","Haliotis_clathrata",32.283105022831,33.4328358208955,32.375,33.5125,31.4018691588785,32.55
"3836","Haliotis_dohrniana",32.2295514511873,33.3908045977011,32.3241590214067,33.394495412844,31.4809782608696,32.4112426035503
"3837","Haliotis_jacnensis",34.4587628865979,34.2783505154639,33.1958762886598,35,32.8350515463917,34.0979381443299
"3838","Haliotis_ovina",32.3584905660377,33.3938814531549,32.2250639386189,33.1202046035806,31.2980769230769,32.3145780051151
"3839","Haliotis_planata",31.4173228346457,32.5945017182131,31.1417322834646,32.244094488189,31.4173228346457,31.7592592592593
"3840","Haliphron_atlanticus",30.6076023391813,31.6309941520468,31.0046783625731,31.2421052631579,31.2707602339181,30.302040348464
"3841","Haliporoides_sibogae",31.804347826087,33.0217391304348,32.3369565217391,31.9565217391304,31.195652173913,31.0434782608696
"3842","Halitrephes_maasi",33.8333333333333,35,33.8333333333333,35,32.6666666666667,31.5
"3843","Halityle_regularis",32.6457399103139,34.4142259414226,33.4304932735426,33.4304932735426,31.7621145374449,33.7443946188341
"3844","Hallaxa_chani",30.5855855855856,31.5853658536585,31.7094017094017,33.5416666666667,31.5625,30.9009009009009
"3845","Halocynthia_papillosa",35,35,35,35,35,35
"3846","Halocypris_inflata",33.1675392670157,33.5326757090012,32.2703639514731,34.0837696335078,31.457242582897,32.3363774733638
"3847","Halodule_uninervis",31.3008130081301,32.7881040892193,31.5853658536585,32.4390243902439,31.4430894308943,32.0121951219512
"3848","Halomitra_pileus",32.5531914893617,33.3009708737864,32.1111111111111,33.2222222222222,31.5945945945946,32.2222222222222
"3849","Halophila_decipiens",32.6271186440678,33.4823848238482,33.1016949152542,33.1016949152542,31.4792899408284,32.1525423728813
"3850","Halophila_ovalis",31.5709459459459,32.8757225433526,31.6891891891892,32.1621621621622,31.183800623053,31.797385620915
"3851","Halopteris_diaphana",33.1352459016393,34.4648318042813,33.8524590163934,34.4262295081967,31.9753086419753,32.9918032786885
"3852","Haloptilus_fertilis",35,34.2553191489362,34.6276595744681,35,35,34.6276595744681
"3853","Haloptilus_longicornis",35,35,35,35,35,35
"3854","Haloptilus_oxycephalus",35,35,35,35,35,35
"3855","Haloptilus_spiniceps",33.1120331950207,33.8274706867672,32.8215767634855,33.5477178423236,31.4943457189015,33.1120331950207
"3856","Halymenia_dilatata",33.3774834437086,34.1161616161616,33.3774834437086,33.6092715231788,32.0291777188329,34.0728476821192
"3857","Halymenia_durvillei",32.8957915831663,34.12343470483,32.9792147806005,33.6506024096386,31.6243654822335,32.6170212765957
"3858","Hamigera_strongylata",34.3137254901961,35,34.3137254901961,35,35,35
"3859","Haminoea_cymbalum",33.2906976744186,33.9444444444444,33.2906976744186,34.3488372093023,31.5,33.0674846625767
"3860","Hamodactylus_noumeae",32.7591463414634,33.8956310679612,33.6128048780488,33.2926829268293,32.0757180156658,32.6524390243902
"3861","Hanzawaia_grossepunctata",34.3083003952569,33.4782608695652,34.2391304347826,34.1699604743083,35,32.6482213438735
"3862","Hapalocarcinus_marsupialis",33.25,33.5064011379801,32.4900398406375,34.3913043478261,31.2717391304348,32.6957295373666
"3863","Hapalochlaena_lunulata",31.5853658536585,33.2051282051282,32.0121951219512,32.7235772357724,31.869918699187,31.92
"3864","Hapalogenys_analis",31.1111111111111,31.5248226950355,32.3684210526316,34.247311827957,31.2595419847328,31.0483870967742
"3865","Hapalogenys_dampieriensis",34.5882352941176,34.6902654867257,34.1566265060241,34.578313253012,31.6666666666667,34.6354166666667
"3866","Hapalogenys_kishinouyei",30.8823529411765,32.093023255814,30.5731225296443,32.6666666666667,30.7708333333333,30.9272727272727
"3867","Haplognathia_rosacea",32.7564102564103,35,33.6538461538462,35,33.2051282051282,31.4102564102564
"3868","Haplognathia_ruberrima",32.6517571884984,33.5463258785942,32.9245283018868,34.3290734824281,32.2044728434505,32.8935185185185
"3869","Haplophryne_mollis",30.7452851624631,30.4788684389911,30.4868211770052,30.9361508748012,30.8924108157237,30.4072937968643
"3870","Haplostylus_bengalensis",31.3953488372093,32.6404494382022,31.5116279069767,32.2093023255814,30.9818731117825,31.4779874213836
"3871","Haplosyllis_spongicola",32.5330396475771,33.4540636042403,32.9176201372998,33.3180778032037,31.4448336252189,32.5171624713959
"3872","Haptosquilla_glyptocercus",32.5454545454545,33.3891213389121,32.2148541114058,32.7718832891247,31.3617463617464,32.1220159151194
"3873","Haptosquilla_trispinosa",32.6380368098159,34.2222222222222,33.7116564417178,33.4969325153374,31.909307875895,33.3895705521472
"3874","Harpa_amouretta",32.7358490566038,33.7526205450734,33.2451253481894,33.4401114206128,31.8530701754386,32.7576601671309
"3875","Harpa_articularis",31.8783783783784,33.059866962306,32.1621621621622,32.3513513513513,31.1200923787529,31.5
"3876","Harpa_harpa",33.3002207505519,33.6324167872648,32.3785425101215,34.3818984547461,31.2141280353201,32.7888086642599
"3877","Harpa_major",33.3369330453564,33.9690721649485,33.0434782608696,34.3952483801296,31.2958963282937,32.9373848987109
"3878","Harpago_chiragra",33.3103448275862,33.7461059190031,32.4503311258278,34.1149425287356,31.2183908045977,32.7128712871287
"3879","Harpiliopsis_beaupresii",33.1619256017505,33.6284470246734,32.5302419354839,34.3873085339168,31.1706783369803,32.8205128205128
"3880","Harpiliopsis_depressa",32.3484848484848,33.6702127659574,32.3732251521298,33.9183222958057,30.9050772626932,32.3434535104364
"3881","Harpiliopsis_spinigera",32.470703125,33.9081455805893,32.5396825396825,33.7068965517241,31.7701342281879,32.4841437632135
"3882","Harpilius_lutescens",33.2111111111111,33.7719298245614,32.7049180327869,34.3777777777778,31.1888888888889,32.8846153846154
"3883","Harpiosquilla_annandalei",31.6323024054983,32.6380368098159,31.7525773195876,32.1134020618557,31.6323024054983,31.1858974358974
"3884","Harpiosquilla_harpax",30.6944444444444,31.8888888888889,30.6944444444444,32.0833333333333,30.4166666666667,30.3875968992248
"3885","Harpiosquilla_japonica",32.2868217054264,33.46875,32.0516304347826,32.8125,31.5942028985507,31.9565217391304
"3886","Harpiosquilla_melanoura",32.40234375,33.0555555555556,32.40234375,32.5390625,31.85546875,32.265625
"3887","Hastatobythites_arafurensis",35,34.8491379310345,35,33.9520958083832,32.4850299401198,34.7904191616766
"3888","Hastula_hectica",33.5736677115987,33.5502958579882,32.328947368421,34.4514106583072,31.9278996865204,32.9176201372998
"3889","Hastula_lanceata",32.643391521197,33.4722222222222,32.5271739130435,33.4782608695652,31.7983367983368,32.7173913043478
"3890","Hastula_matheroniana",32.6492537313433,33.6565656565657,32.6923076923077,33.75,31.5625,32.7884615384615
"3891","Hastula_penicillata",33.4424083769633,34.2670157068063,33.0859375,34.3586387434555,32.3429319371728,33.3738938053097
"3892","Hastula_solida",32.6271186440678,33.4812623274162,32.396694214876,33.6501377410468,31.7564655172414,32.7823691460055
"3893","Hastula_strigilata",32.8189910979228,33.8761467889908,32.6041666666667,33.2291666666667,31.9117647058823,32.3958333333333
"3894","Haumea_minuta",30.52,31.1818181818182,31.248,30.8661818181818,30.8458181818182,30.3927272727273
"3895","Haumea_rehderi",30.6214651225424,31.182332345812,30.7110153514678,31.0786426070563,31.3472932938325,30.4847831941826
"3896","Haustellum_haustellum",32.1481481481481,33.1062124248497,31.8098958333333,32.7213541666667,31.2574257425743,31.8098958333333
"3897","Hebella_dyssymetra",33.3064516129032,34.2256637168142,33.5185185185185,34.4262295081967,31.5492957746479,33.2972972972973
"3898","Hebra_horrida",32.6666666666667,33.6909448818898,32.6222826086956,33.5733695652174,31.9246861924686,32.8125
"3899","Helcogramma_capidata",33.8153846153846,34.5692307692308,33.4042553191489,34.6769230769231,32.4153846153846,33.6469072164948
"3900","Helcogramma_cerasina",35,34.3396226415094,33.5,35,35,34.1515151515151
"3901","Helcogramma_chica",32.5790513833992,33.7217391304348,33.0555555555556,33.9009661835749,30.9274873524452,33.1408775981524
"3902","Helcogramma_ellioti",33.5746606334842,33.90625,32.8311965811966,34.1289592760181,31.1199095022624,33.1578947368421
"3903","Helcogramma_fuscipectoris",32.5204359673025,33.3789473684211,32.183908045977,33.1896551724138,31.7405764966741,32.3850574712644
